metabolite,786-0,A498,A549/ATCC,ACHN,BT-549,CAKI-1,CCRF-CEM,COLO 205,DU-145,EKVX,HCC-2998,HCT-116,HCT-15,HL-60(TB),HOP-62,HOP-92,HS 578T,HT29,IGROV1,K-562,KM12,LOX IMVI,M14,MALME-3M,MCF7,MDA-MB-231/ATCC,MDA-MB-435,MOLT-4,NCI-H226,NCI-H23,NCI-H322M,NCI-H460,NCI-H522,NCI/ADR-RES,OVCAR-3,OVCAR-4,OVCAR-5,OVCAR-8,PC-3,RPMI-8226,RXF-393,SF-268,SF-295,SF-539,SK-MEL-28,SK-MEL-5,SK-OV-3,SN12C,SNB-19,SNB-75,SR,SW-620,T-47D,TK-10,U251,UACC-257,UACC-62,UO-31
pantothenic acid,2.7173333333333334,0.82525,0.3275,0.6383333333333333,0.16533333333333333,5.089666666666667,0.9463333333333334,2.219,0.176,0.2823333333333333,1.3793333333333333,1.5933333333333333,2.0323333333333333,1.0603333333333333,0.222,0.4643333333333334,0.047,0.737,1.228,5.899666666666667,12.627666666666666,0.45666666666666667,7.291333333333333,2.6653333333333333,0.884,0.985,10.514666666666667,4.391,0.06266666666666666,9.255333333333333,0.047,0.13433333333333333,0.6183333333333333,0.38866666666666666,1.355,0.20066666666666666,0.46799999999999997,0.13366666666666666,0.413,0.8786666666666667,1.366,0.4746666666666666,0.48133333333333334,0.047,12.3605,8.784333333333334,0.591,0.2856666666666667,0.7036666666666667,0.18766666666666668,2.186,1.2373333333333334,3.3556666666666666,1.027,2.5386666666666664,7.0616666666666665,12.953333333333333,0.2803333333333333
phenylalanine,1.0143333333333333,0.9495,2.6625,2.3499999999999996,0.53,1.2076666666666667,0.14833333333333334,1.13,1.16,0.7116666666666667,1.7726666666666666,0.6946666666666668,1.2973333333333334,0.16066666666666668,1.3586666666666667,0.475,0.7483333333333333,1.2193333333333334,0.863,0.341,0.647,1.7886666666666666,0.5740000000000001,1.2256666666666667,1.496,0.8366666666666667,0.5243333333333333,0.3496666666666667,1.8706666666666667,0.7516666666666667,1.1340000000000001,1.3086666666666666,0.7596666666666667,0.715,1.8940000000000001,0.5836666666666667,0.815,1.019,0.36933333333333335,0.48966666666666664,0.6976666666666667,0.9516666666666667,3.887,2.277,1.2976666666666667,0.8949999999999999,0.9813333333333334,3.6926666666666668,0.865,1.5776666666666666,0.68966666666666665,0.19733333333333333,1.4846666666666666,0.6226666666666667,1.105,1.322,1.667,2.332
phosphate,1.0443333333333333,1.0495,0.666,0.9493333333333334,1.1633333333333333,1.0323333333333333,0.48633333333333334,1.0743333333333334,1.0506666666666666,1.1696666666666666,1.0273333333333334,0.8463333333333334,0.987,0.596,0.898,0.862,1.078,0.8043333333333333,0.8573333333333333,0.8023333333333333,1.2093333333333334,1.0563333333333333,1.0853333333333333,0.982,0.701,1.0093333333333334,1.2403333333333333,0.61,0.7206666666666667,1.013,0.8693333333333333,0.6056666666666667,0.8816666666666667,1.057,1.0250000000000001,0.9883333333333333,1.1086666666666667,0.9016666666666666,1.036,0.6473333333333333,0.9166666666666666,1.041,1.2813333333333332,1.2116666666666667,1.1895,1.2306666666666666,1.043,1.025,1.141,1.2036666666666667,0.8603333333333333,0.6,1.0470000000000002,1.0523333333333333,0.59,1.06,1.154,1.0073333333333334
phosphoenolpyruvate,0.3783333333333333,0.23450000000000001,0.554,1.1213333333333333,0.1,1.0036666666666667,0.8426666666666667,1.7530000000000001,0.7753333333333333,0.1,1.7763333333333333,0.8586666666666667,1.4956666666666667,0.1,0.8426666666666667,0.22133333333333335,0.1,0.6123333333333334,0.859,3.7790000000000004,1.532,1.0956666666666668,1.3556666666666666,0.506,0.1,0.9066666666666667,1.2883333333333333,2.1803333333333335,0.1,3.1276666666666664,0.76,0.5553333333333333,0.6843333333333333,0.46266666666666667,0.9453333333333334,0.1,0.1,0.5096666666666667,0.1,1.2703333333333333,0.5716666666666667,0.6063333333333334,0.86,0.1,1.4746666666666668,1.3373333333333333,0.1,1.428,0.572,0.1,2.5796666666666668,1.0673333333333332,0.9003333333333333,0.1,0.7463333333333334,1.0526666666666666,2.0923333333333334,0.9006666666666666
picolinic acid,1.0686666666666667,0.773,1.212,0.5033333333333333,0.255,0.7223333333333334,0.255,0.9946666666666667,1.227,0.6536666666666666,0.255,0.9106666666666666,0.724,1.008,0.408,1.0899999999999999,0.9506666666666667,1.304,0.7443333333333333,0.5223333333333333,1.2113333333333334,1.0136666666666667,0.255,0.7456666666666667,1.2783333333333333,0.6376666666666666,1.0056666666666665,0.8703333333333333,0.8306666666666667,0.387,0.559,1.2503333333333333,0.7203333333333334,0.39733333333333337,0.9036666666666667,1.0763333333333334,0.9633333333333334,1.224,0.255,1.025,0.9953333333333333,0.994,0.997,1.1476666666666666,0.9168333333333334,0.661,0.7353333333333334,0.5459999999999999,0.9533333333333334,1.052,1.1676666666666666,1.01,1.2690000000000001,0.255,1.0583333333333333,0.7563333333333333,0.569,0.6026666666666667
porphobilinogen,0.252,0.252,0.3775,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.5013333333333333,0.252,0.252,0.252,0.252,0.252,1.0546666666666666,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.6636666666666667,0.7506666666666666,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252
proline,1.284,1.924,0.45499999999999996,1.0623333333333334,0.9443333333333334,2.5976666666666666,1.107,1.0356666666666667,0.4736666666666667,0.3436666666666667,2.0460000000000003,1.4926666666666666,1.8773333333333333,1.3043333333333333,0.49533333333333335,0.248,0.16466666666666666,0.368,0.5153333333333333,9.214,3.5986666666666665,0.954,3.489666666666667,1.758,0.422,1.5263333333333333,12.001333333333333,1.9536666666666669,0.5876666666666667,3.4806666666666666,0.2773333333333333,0.211,2.4636666666666667,0.32966666666666666,0.9289999999999999,0.112,0.595,0.36566666666666664,0.22266666666666668,1.0263333333333333,1.067,0.4156666666666667,1.2206666666666666,1.07,2.3026666666666666,2.1776666666666666,0.715,1.9100000000000001,0.38766666666666666,0.3933333333333333,2.7703333333333333,1.1026666666666667,1.3593333333333333,0.7999999999999999,1.5446666666666666,0.974,3.655,0.7816666666666666
Putrescine,2.506666666666667,4.68975,0.078,0.9093333333333333,0.078,NA,0.8893333333333333,2.482666666666667,0.24266666666666667,0.42733333333333334,10.231666666666667,1.7456666666666667,0.17333333333333334,4.852666666666667,0.41233333333333333,0.078,0.21666666666666667,0.30533333333333335,1.901,4.048666666666667,4.312,0.078,2.2463333333333333,2.7953333333333332,0.18266666666666667,0.49966666666666665,0.804,2.9523333333333333,0.078,7.456333333333333,0.5976666666666667,0.078,0.078,0.7946666666666666,1.0466666666666666,0.19966666666666666,0.6513333333333333,0.509,0.16666666666666666,0.14633333333333332,1.5483333333333333,0.2763333333333333,1.2246666666666668,1.117,0.559,0.7606666666666666,1.5636666666666668,0.7546666666666667,0.32166666666666666,0.8473333333333333,0.8413333333333334,1.15,3.7039999999999997,0.8386666666666667,1.234,2.127666666666667,2.134333333333333,1.196
pyridoxal,0.481,0.481,0.481,0.481,0.481,0.481,0.481,0.481,0.481,0.481,0.481,0.481,0.481,0.481,0.481,0.481,0.481,0.481,0.481,0.481,0.481,0.481,0.481,0.481,0.481,0.481,0.481,0.481,0.481,0.481,0.481,0.481,0.481,0.481,1.0166666666666666,0.481,0.481,0.481,0.481,0.481,0.481,0.481,0.481,0.481,0.481,0.481,0.481,0.481,0.481,0.481,0.481,0.481,0.654,0.481,0.481,0.481,0.481,0.481
pyrophosphate,2.5266666666666664,6.247,NA,0.698,0.894,1.2963333333333333,NA,NA,0.18100000000000002,NA,0.338,NA,NA,NA,NA,1.0703333333333334,NA,NA,NA,NA,0.10933333333333334,0.05466666666666666,0.089,NA,NA,1.1203333333333334,0.48833333333333334,NA,0.261,NA,0.14566666666666667,NA,NA,NA,0.5076666666666666,0.12666666666666668,0.39566666666666667,NA,NA,NA,0.116,0.9123333333333333,1.3616666666666666,0.46066666666666667,2.0656666666666665,0.13833333333333334,1.29,2.2746666666666666,NA,NA,0.9243333333333333,0.04633333333333333,NA,NA,0.3803333333333333,NA,1.4643333333333333,0.14033333333333334
quinolinic acid,0.5416666666666666,1.003,0.349,0.349,0.349,1.159,0.349,0.349,0.349,0.349,0.349,0.349,0.349,0.349,0.349,0.349,0.349,0.349,0.349,0.349,0.349,0.349,0.349,0.349,0.349,0.349,0.349,0.349,0.349,0.349,0.349,0.8113333333333332,0.349,0.349,0.349,0.349,0.566,0.349,0.349,0.5903333333333333,0.349,0.349,0.349,0.349,0.349,0.349,0.349,0.349,0.349,0.349,0.349,0.349,0.349,0.349,0.349,0.349,0.349,0.349
ribulose-5-phosphate,7.145333333333333,1.9769999999999999,2.2115,2.9313333333333333,6.325,2.5233333333333334,0.083,0.269,1.3896666666666666,1.7806666666666666,0.45233333333333337,0.083,0.7003333333333333,0.18666666666666668,2.4196666666666666,0.792,0.99,4.968666666666667,0.907,0.083,0.13966666666666666,0.732,0.083,4.708,0.3556666666666667,0.28800000000000003,0.083,0.14500000000000002,0.5686666666666667,0.083,0.14066666666666666,0.19366666666666665,0.31266666666666665,0.48533333333333334,0.719,0.2796666666666667,0.9183333333333333,0.457,0.33699999999999997,0.5373333333333333,9.619333333333334,0.609,1.8426666666666667,1.46,1.9101666666666666,1.0346666666666666,5.709666666666666,1.5383333333333333,0.083,0.6433333333333333,0.969,0.25766666666666665,0.6806666666666666,0.287,1.0030000000000001,5.691666666666666,0.083,2.9243333333333332
S-(5'-adenosyl)-L-methionine,0.115,0.8475,0.115,0.176,0.477,1.178,0.8553333333333334,2.0576666666666665,0.115,0.29400000000000004,1.5090000000000001,2.2323333333333335,1.0323333333333333,0.708,0.115,0.115,0.115,0.30333333333333334,0.513,1.6199999999999999,1.458,0.6816666666666666,2.8040000000000003,1.5919999999999999,0.816,0.9343333333333332,2.0853333333333333,2.0033333333333334,0.115,2.377,0.115,0.23566666666666666,1.0473333333333332,0.115,1.9273333333333333,0.32833333333333337,0.366,0.115,0.443,0.4026666666666667,0.115,0.115,0.4623333333333333,0.115,2.6638333333333333,6.406000000000001,0.876,0.115,0.115,0.115,1.1346666666666667,0.735,0.9203333333333333,0.5306666666666667,0.47733333333333333,1.9223333333333334,2.4026666666666667,0.115
S-adenosyl-l-homocysteine,1.222,1.638,0.6275,1.6556666666666666,1.698,1.2193333333333334,0.16033333333333333,0.7170000000000001,1.248,1.3503333333333334,1.1803333333333332,1.599,1.0863333333333334,0.18133333333333332,1.6176666666666666,0.28800000000000003,0.2846666666666667,1.153,0.5263333333333333,0.9366666666666666,1.4066666666666667,1.6813333333333333,0.7153333333333334,1.0213333333333332,0.8466666666666667,1.276,1.7546666666666666,0.30666666666666664,0.47533333333333333,1.078,0.2966666666666667,0.05,0.6073333333333333,0.8373333333333334,0.9623333333333333,0.3616666666666667,1.104,0.9533333333333334,0.7733333333333333,0.13333333333333333,1.3456666666666666,0.8453333333333333,1.2703333333333333,1.1626666666666665,1.9693333333333334,1.6606666666666667,1.8346666666666667,0.9520000000000001,1.065,0.8643333333333333,0.44933333333333336,0.15733333333333333,0.82,0.6363333333333333,0.8693333333333333,1.0846666666666667,2.760666666666667,1.3426666666666667
serine,0.8986666666666666,1.02175,3.152,2.360333333333333,0.38266666666666665,1.2006666666666668,0.10666666666666666,1.587,1.447,0.7283333333333333,2.1163333333333334,0.96,2.6756666666666664,0.11566666666666667,1.6833333333333333,0.5626666666666666,0.85,1.492,0.844,0.3883333333333333,0.7523333333333333,2.86,1.2993333333333332,1.1733333333333333,2.361666666666667,0.43666666666666665,0.8996666666666666,0.3536666666666667,2.7076666666666664,0.463,0.7183333333333333,1.4096666666666666,0.767,0.58,1.7523333333333333,0.4716666666666667,0.824,1.2026666666666666,0.39466666666666667,0.3333333333333333,0.7296666666666667,1.0816666666666668,5.1353333333333335,2.31,1.6048333333333333,0.9906666666666667,0.809,7.749333333333333,0.882,1.1953333333333334,0.181,0.2896666666666667,2.3833333333333333,0.7726666666666667,1.1323333333333334,1.467,2.566666666666667,2.4156666666666666
sn-Glycerol 3-phosphate,7.665333333333333,3.76125,0.3295,2.509,0.9423333333333334,4.029333333333334,0.20866666666666667,0.9376666666666666,1.3806666666666667,0.8196666666666667,2.917333333333333,0.442,1.2606666666666666,0.9956666666666667,0.626,0.522,0.39666666666666667,0.9093333333333333,0.43066666666666664,1.4633333333333334,1.9756666666666667,0.8,1.0713333333333332,2.832333333333333,2.407,1.8763333333333334,0.725,1.2810000000000001,1.0036666666666667,0.22466666666666665,0.449,0.336,7.18,0.418,1.0423333333333333,0.4936666666666667,1.347,0.4656666666666667,0.511,4.57,2.9546666666666668,0.5483333333333333,1.047,0.46,3.887,1.5246666666666666,4.821666666666666,0.6636666666666666,0.31533333333333335,0.8136666666666666,3.755,0.3546666666666667,3.702,3.471,0.8173333333333334,1.3026666666666666,1.5716666666666665,0.9413333333333334
sorbitol,12.509333333333334,NA,0.6114999999999999,1.9283333333333332,1.141,2.546666666666667,0.5703333333333334,0.074,0.30433333333333334,1.6673333333333333,0.18266666666666667,0.074,0.074,0.074,0.737,0.5183333333333333,0.6593333333333333,0.184,0.074,3.012,0.159,0.6156666666666667,0.13433333333333333,0.8543333333333333,0.074,1.5013333333333334,0.074,0.074,0.8736666666666667,0.8943333333333333,0.4736666666666667,0.074,0.074,0.398,1.8906666666666667,0.16033333333333333,0.7143333333333333,0.074,0.074,0.6313333333333333,NA,0.28533333333333333,1.9096666666666666,0.37233333333333335,0.836,0.074,1.0176666666666667,1.1146666666666667,0.074,0.9653333333333333,NA,0.074,0.09966666666666667,0.38,0.15466666666666667,0.438,0.074,0.624
Spermidine,1.04,0.77075,0.145,0.8746666666666667,1.0313333333333334,2.0236666666666667,0.8336666666666667,0.9683333333333334,0.145,0.145,1.14,0.145,0.145,0.39566666666666667,0.592,0.145,0.145,0.19466666666666665,0.145,1.5456666666666667,0.919,0.28833333333333333,1.1406666666666667,0.8706666666666667,0.145,0.44,0.238,0.6833333333333333,0.145,0.7766666666666667,0.145,0.145,0.145,0.145,0.91,0.145,0.955,0.145,0.21533333333333332,0.4716666666666667,0.9536666666666667,0.4116666666666666,0.3733333333333333,0.145,0.5586666666666666,1.263,0.7803333333333333,0.145,0.145,0.33466666666666667,1.2396666666666667,0.8300000000000001,0.145,1.2956666666666667,0.145,0.145,1.107,0.665
succinate,1.5150000000000001,1.08825,0.488,1.047,0.23633333333333334,2.421666666666667,1.0136666666666667,5.093,0.125,0.3486666666666667,4.540666666666667,1.3103333333333333,2.028,0.21866666666666668,0.7043333333333334,0.182,0.5456666666666666,0.68,1.043,1.0253333333333334,3.3273333333333333,0.9113333333333333,6.908,1.713,0.8706666666666667,1.1186666666666667,8.993666666666666,1.7193333333333332,0.19533333333333333,5.366666666666667,0.483,0.5226666666666666,1.3276666666666666,0.7986666666666666,1.1896666666666667,0.6586666666666666,0.6756666666666666,0.5383333333333333,0.37933333333333336,0.98,1.047,0.5343333333333333,0.926,0.346,7.313000000000001,2.1366666666666667,0.43033333333333335,0.125,0.889,0.5286666666666666,1.1856666666666666,0.506,3.933333333333333,1.3076666666666668,0.8093333333333333,0.928,6.5776666666666666,0.7313333333333334
tartaric acid,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6666666666666666,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6666666666666666,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
taurine,0.6656666666666667,0.367,0.6455,0.156,0.156,0.27566666666666667,0.208,1.7850000000000001,0.156,0.156,1.7396666666666667,1.159,0.156,1.0446666666666666,0.156,0.156,0.156,0.156,0.156,1.2036666666666667,1.1373333333333333,0.156,0.4696666666666667,0.5746666666666667,0.156,0.313,0.156,1.1353333333333333,0.156,0.982,0.156,0.156,0.156,0.156,0.156,0.156,0.6336666666666666,0.3923333333333333,0.156,4.0103333333333335,0.156,0.156,0.156,0.33999999999999997,0.726,1.2056666666666667,0.156,0.156,0.156,0.156,1.4826666666666668,0.156,0.30766666666666664,0.156,0.8330000000000001,0.156,0.156,0.156
tetradecanoic acid,1.0936666666666666,1.1415,0.6505000000000001,0.949,1.2453333333333334,1.3583333333333334,0.3453333333333333,0.8533333333333334,0.7183333333333334,0.5860000000000001,1.055,0.8816666666666667,1.2693333333333334,0.414,0.9823333333333333,1.0883333333333334,0.999,0.888,0.9746666666666667,0.5806666666666667,1.849,2.06,0.875,2.27,1.1916666666666667,0.874,1.5453333333333334,0.4663333333333333,0.9733333333333334,1.107,1.2163333333333333,0.8476666666666667,0.768,0.9626666666666667,1.259,1.6663333333333334,0.8773333333333333,1.4293333333333333,0.995,0.5436666666666666,0.6736666666666666,0.8616666666666667,0.929,1.9093333333333333,1.1545,5.466333333333333,1.2256666666666667,1.7136666666666667,0.7163333333333333,1.0516666666666667,0.8053333333333333,0.6936666666666667,1.4176666666666666,1.2636666666666667,0.586,2.4476666666666667,4.398,1.1043333333333334
threonine,0.8593333333333333,1.11425,2.1525,2.3056666666666668,0.6086666666666667,1.089,0.2846666666666667,1.1606666666666667,1.304,0.4673333333333333,1.4643333333333333,0.8316666666666667,1.3356666666666668,0.37966666666666665,1.0466666666666666,0.676,0.6793333333333333,0.856,0.7606666666666667,0.9283333333333333,0.8003333333333333,2.400666666666667,1.456,1.1933333333333334,1.04,0.545,1.0156666666666667,1.2266666666666668,1.2526666666666666,1.2293333333333334,0.6456666666666667,1.546,0.8186666666666667,0.4736666666666667,1.3223333333333334,0.38166666666666665,0.455,0.8766666666666667,0.2703333333333333,0.493,0.6756666666666666,1.012,4.861666666666666,1.713,2.0273333333333334,1.3883333333333334,0.9226666666666666,4.853666666666666,0.6433333333333333,1.0603333333333333,0.859,0.20566666666666666,1.3846666666666667,0.635,0.905,1.306,2.062333333333333,2.0646666666666667
trans-11-eicosenoic acid,1.1083333333333334,0.61775,1.153,2.0596666666666668,0.483,1.1396666666666666,0.5073333333333333,0.3443333333333333,1.3806666666666665,0.186,0.373,0.186,0.186,0.186,0.38633333333333336,0.4573333333333333,0.41733333333333333,0.43133333333333335,0.186,0.186,2.7006666666666668,0.7346666666666666,0.4073333333333333,0.4656666666666666,0.186,1.418,0.6413333333333333,0.186,1.4976666666666667,0.4573333333333333,0.6276666666666666,0.5726666666666667,0.39499999999999996,0.965,0.186,0.186,0.9319999999999999,1.2783333333333333,0.37933333333333336,0.34833333333333333,0.186,1.259,0.857,0.186,0.2965,0.186,1.0526666666666666,1.2616666666666667,1.1326666666666667,0.186,0.477,0.6353333333333333,0.39166666666666666,0.24833333333333332,0.186,0.5733333333333333,0.6083333333333334,0.86
trans-4-hydroxyproline,1.4953333333333334,0.8724999999999999,0.4205,1.0106666666666666,0.7333333333333334,1.7823333333333333,1.0636666666666665,5.254,0.6953333333333334,0.359,1.5446666666666666,5.6513333333333335,3.91,3.8176666666666668,0.293,0.18566666666666667,0.21833333333333332,0.36466666666666664,0.85,13.021333333333333,20.488999999999997,1.0463333333333333,3.406,2.0526666666666666,1.0133333333333334,0.8453333333333334,11.536666666666667,4.632666666666667,0.12033333333333333,6.322333333333333,0.20533333333333334,0.5776666666666667,1.1113333333333333,0.3203333333333333,0.9946666666666666,0.159,0.31333333333333335,0.5466666666666666,0.20766666666666667,5.153333333333333,0.4796666666666667,0.204,0.9279999999999999,0.25,3.9496666666666664,13.965,1.17,0.3413333333333333,0.17166666666666666,0.21533333333333332,6.211333333333333,1.895,1.8283333333333334,1.092,0.889,2.2093333333333334,2.6406666666666667,0.43933333333333335
trehalose 6-phosphate,0.38966666666666666,0.27199999999999996,0.35450000000000004,1.2753333333333334,0.048,1.0216666666666667,1.0256666666666667,0.2796666666666667,0.4796666666666667,0.048,0.995,0.048,1.186,0.048,0.9596666666666667,0.048,0.167,1.569,0.6236666666666667,0.578,0.887,1.2570000000000001,0.42,0.6496666666666667,0.048,0.5563333333333333,1.3766666666666667,0.8180000000000001,0.309,0.3616666666666667,0.38466666666666666,0.192,0.8440000000000001,0.048,0.048,0.048,0.048,0.048,0.048,1.0333333333333332,0.8033333333333333,0.49233333333333335,0.048,0.21133333333333335,0.1935,0.8510000000000001,0.8626666666666667,1.333,0.6786666666666666,0.19966666666666666,0.5106666666666666,0.7160000000000001,1.0763333333333334,1.2046666666666666,0.7120000000000001,0.5833333333333334,0.7013333333333334,1.6803333333333335
tryptophan,1.04,1.29375,1.234,3.013333333333333,0.054,1.2469999999999999,0.4026666666666667,1.4316666666666666,1.0566666666666666,0.9873333333333333,1.6953333333333334,0.7633333333333334,0.7736666666666666,0.306,1.4013333333333333,0.38166666666666665,0.4296666666666667,0.5673333333333334,0.757,0.8816666666666667,0.5613333333333334,1.4763333333333333,1.2469999999999999,2.767333333333333,0.6726666666666666,1.3146666666666667,1.0103333333333333,0.5056666666666667,0.9463333333333334,1.1653333333333333,0.9776666666666667,1.1813333333333333,1.1373333333333333,0.564,2.2113333333333336,0.31966666666666665,0.9803333333333333,0.6966666666666667,0.44233333333333336,0.373,0.93533333333333335,0.9833333333333333,2.8463333333333334,2.401,1.7471666666666668,1.4326666666666665,0.08600000000000001,2.5073333333333334,0.608,0.9153333333333333,1.3343333333333334,0.19266666666666668,0.8696666666666667,1,0.9246666666666666,1.5616666666666665,2.3770000000000002,1.761
tyramine,0.927,1.25325,2.3715,2.5573333333333332,0.9106666666666666,1.8053333333333332,0.132,1.2246666666666668,1.6093333333333333,1.049,1.127,0.7836666666666667,0.7336666666666667,0.17633333333333334,0.7966666666666667,0.6066666666666667,0.7453333333333333,0.8823333333333333,1.0243333333333333,0.26,0.5793333333333334,3.3713333333333333,0.8646666666666667,1.3783333333333332,0.61,1.063,0.8826666666666667,0.36933333333333335,1.498,0.917,1.1473333333333333,2.8256666666666668,0.8183333333333334,0.976,1.945,0.4453333333333333,0.8786666666666667,1.1456666666666666,0.552,0.444,1.0626666666666666,1.194,6.645666666666667,5.866,1.1898333333333333,1.1456666666666666,0.9946666666666667,3.6266666666666665,1.4456666666666667,3.03,0.5046666666666667,0.11833333333333333,1.0763333333333334,0.744,1.1373333333333333,1.7126666666666668,2.0846666666666667,3.3333333333333335
tyrosine,1.0013333333333334,1.0514999999999999,2.324,2.203666666666667,0.6786666666666666,1.2166666666666668,0.15866666666666668,1.1773333333333333,1.2566666666666666,0.428,1.9456666666666667,0.872,1.5236666666666667,0.105,1.3176666666666668,0.4216666666666667,0.698,1.096,0.5963333333333334,0.8483333333333334,0.8426666666666667,2.4486666666666665,1.091,1.567,1.133,0.7443333333333333,0.7316666666666667,0.30033333333333334,1.3776666666666666,0.7386666666666667,0.913,1.1483333333333332,0.7969999999999999,0.536,1.898,0.4036666666666667,0.4766666666666667,0.8963333333333333,0.332,0.365,0.706,0.915,4.597,1.668,1.5956666666666666,1.469,1.1456666666666666,4.734,0.642,1.2443333333333333,0.8873333333333333,0.23266666666666666,1.4413333333333334,0.6493333333333333,0.9903333333333334,1.456,2.070333333333333,1.7916666666666667
uracil,0.5963333333333334,0.085,1.338,1.121,2.777,0.23299999999999998,NA,0.7553333333333333,2.0126666666666666,0.761,0.7373333333333333,0.29633333333333334,0.756,NA,0.7006666666666667,1.018,1.087,1.2496666666666667,0.15533333333333332,NA,4.580333333333333,2.6386666666666665,1.268,0.43133333333333335,0.03733333333333333,1.2233333333333334,2.707,0.09833333333333333,1.1836666666666666,1.0833333333333333,0.317,0.9173333333333333,0.272,1.9913333333333334,0.506,0.14433333333333334,3.0676666666666668,3.6963333333333335,2.744,0.5746666666666667,0.9886666666666667,0.4623333333333333,0.5670000000000001,1.2103333333333335,4.404333333333334,8.951,2.9576666666666664,0.811,0.38866666666666666,4.074,0.09,NA,0.9916666666666667,3.598,NA,5.5569999999999995,2.4146666666666667,1.4216666666666666
urea,1.2666666666666666,1.13625,0.427,1.0976666666666666,1.6123333333333334,1.6463333333333334,0.3283333333333333,0.3933333333333333,0.2803333333333333,0.7603333333333333,1.0030000000000001,0.492,0.751,0.115,1.1543333333333332,0.6046666666666667,0.6136666666666667,0.3726666666666667,0.8643333333333333,0.5383333333333333,1.8603333333333334,0.7496666666666666,0.72,0.927,0.115,1.3486666666666667,1.5456666666666667,0.17266666666666666,0.30733333333333335,1.131,1.1313333333333333,0.115,0.7976666666666666,1.0473333333333334,1.2736666666666667,0.25,1.1196666666666668,0.6426666666666666,0.72,0.621,1.4686666666666666,0.93533333333333335,0.9056666666666667,0.608,1.2458333333333333,1.193,1.5056666666666667,1.1166666666666667,0.938,1.339,0.8413333333333334,0.115,1.4586666666666666,0.5546666666666666,0.4366666666666667,1.0176666666666667,1.2963333333333333,0.9456666666666667
uric acid,0.5883333333333334,0.3565,0.753,2.970666666666667,0.201,0.47400000000000003,0.613,0.9083333333333333,0.637,1.4503333333333335,1.0866666666666667,0.7746666666666667,1.3860000000000001,0.3096666666666667,0.30933333333333335,0.201,0.706,0.929,0.4673333333333333,0.9373333333333334,0.9543333333333333,0.5913333333333333,0.6616666666666666,0.39133333333333337,0.5509999999999999,0.5226666666666666,1.107,0.8863333333333334,1.0066666666666666,0.6756666666666666,1.7409999999999999,0.201,0.39066666666666666,1.39,0.38333333333333336,0.268,0.201,0.40499999999999997,0.4673333333333333,0.4663333333333333,1.0153333333333334,0.49533333333333335,2.3480000000000003,0.8036666666666666,1.0278333333333334,1.275,0.35733333333333334,0.48633333333333334,2.606666666666667,0.7873333333333333,2.22,0.201,0.9586666666666667,0.5116666666666667,1.1873333333333334,2.2686666666666664,1.6186666666666667,0.938
uridine,3.3133333333333335,0.2145,3.9985,0.9896666666666667,4.342333333333333,0.13666666666666666,0.21333333333333332,1.619,1.093,2.265,1.9166666666666667,4.7443333333333335,1.594,0.17600000000000002,2.334,2.315,0.8933333333333333,2.6243333333333334,0.3566666666666667,0.614,4.850333333333333,0.14433333333333334,0.3823333333333333,0.8893333333333333,0.7086666666666667,0.3746666666666667,0.137,0.16466666666666666,0.9786666666666666,1.1356666666666668,0.8009999999999999,0.6286666666666666,1.0993333333333333,7.538,0.7986666666666667,0.579,1.9576666666666667,4.276,2.2023333333333333,1.145,1.326,0.9216666666666666,0.6023333333333333,1.1236666666666666,1.9716666666666667,0.415,8.847,1.1913333333333334,0.296,2.4326666666666665,0.06033333333333333,0.050666666666666665,1.8643333333333334,0.9406666666666667,0.21633333333333332,1.687,0.29233333333333333,0.9266666666666666
uridine diphosphate-N-acetylmuraminic acid,0.305,0.305,0.305,0.305,0.305,0.305,0.305,0.305,0.305,0.305,0.305,0.305,0.305,0.305,0.305,0.305,0.305,0.305,0.305,0.305,0.305,0.305,0.305,0.305,0.305,0.305,1.0276666666666667,0.305,0.305,1.0383333333333333,0.5366666666666666,0.415,0.305,0.305,0.305,0.305,0.305,0.305,0.305,0.305,0.305,0.305,1.0516666666666667,0.305,0.5366666666666666,0.305,0.305,0.305,0.305,0.305,0.305,0.305,0.305,0.305,0.305,0.305,1.0323333333333333,0.305
