Nodes,AvgAct,RNA_input,mofa_weights,feature_weights,NodeType
MAVS,-0.008839023717144739,NA,NA,NA,0
MCL1,-0.6824384580721894,0.18595182131658558,0.18595182131658558,NA,0
MCM7,1.1698423157733544,-0.40319635750001115,-0.40319635750001115,NA,0
MDC1,-0.2558143922241446,NA,NA,NA,0
MDM2,0.4993013453006389,0.13447931773917152,0.13447931773917152,NA,0
MDM4,-0.6784923983255143,NA,NA,NA,0
MEF2A,0.672556881043688,NA,NA,1.6460081574923577,4
MEF2A,0.672556881043688,NA,NA,1.6460081574923577,4
MEF2A,0.672556881043688,NA,NA,1.6460081574923577,4
MEF2A,0.672556881043688,NA,NA,1.6460081574923577,4
MEF2A,0.672556881043688,NA,NA,1.6460081574923577,4
MEF2A,0.672556881043688,NA,NA,1.6460081574923577,4
MEF2A,0.672556881043688,NA,NA,1.6460081574923577,4
MEF2A,0.672556881043688,NA,NA,1.6460081574923577,4
MEF2A,0.672556881043688,NA,NA,1.6460081574923577,4
MEF2A,0.672556881043688,NA,NA,1.6460081574923577,4
MEF2A,0.672556881043688,NA,NA,1.6460081574923577,4
MEF2A,0.672556881043688,NA,NA,1.6460081574923577,4
MEF2A,0.672556881043688,NA,NA,1.6460081574923577,4
MEF2A,0.672556881043688,NA,NA,1.6460081574923577,4
MEF2A,0.672556881043688,NA,NA,1.6460081574923577,4
MEF2A,0.672556881043688,NA,NA,1.6460081574923577,4
MEF2C,0.49282303324400584,NA,NA,1.2061295568947834,4
MEF2D,1.4603294540916458,0.2697739909933673,0.2697739909933673,3.5739939056620402,4
MEIS2,0.8341218781138497,NA,NA,NA,4
MET,0.5561932336371048,0.1947222150244062,0.1947222150244062,0.9357296629986194,0
Metab__(2E)-Decenoyl-CoA_m,-0.32512206040381014,NA,NA,NA,0
Metab__2-Oxobutanedioic acid_c,-1.0415842770422694,NA,NA,NA,0
Metab__2-Oxobutanedioic acid_m,-3.07025320799095,NA,NA,NA,0
Metab__3-Methoxytyrosine_c,-0.6504281714853548,NA,NA,NA,0
Metab__5'-xanthylate(2-)_c,0.25661838551401045,NA,NA,NA,0
Metab__Acetaldehyde_x,0.890093389861792,NA,NA,NA,0
Metab__alpha-Ketoglutaric acid_c,-0.032360525460788915,NA,NA,NA,1
Metab__alpha-Ketoglutaric acid_m,-0.032360525460788915,NA,NA,NA,1
Metab__Aminoadipic acid_c,-0.6504281714853548,NA,NA,NA,0
Metab__Ammonia_c,-0.4088806100075566,NA,NA,NA,0
Metab__Arachidonic acid_c,1.3867334217997396,NA,NA,NA,0
Metab__Arachidonic acid_e,0.6233198257519866,NA,NA,NA,0
Metab__beta-Alanine_c,-1.6496555119182021,NA,-0.2763416194621225,NA,1
Metab__Beta-D-Fructose 6-phosphate_c,0.08328990586272009,NA,NA,NA,0
Metab__Butyryl-CoA_m,-0.42433188648039616,NA,NA,NA,0
Metab__Calcium ion_c,0.6250451035835931,NA,NA,NA,0
Metab__Calcium ion_e,0.14311451383221396,NA,NA,NA,0
Metab__Cholesterol_c,1.8495500162869942,NA,0.30982689603033087,NA,1
Metab__Cholesterol_e,0.9993558882178374,NA,NA,NA,0
Metab__Cholesterol_g,0.9993558882178374,NA,NA,NA,0
Metab__Cholesterol_m,1.8495500162869942,NA,0.30982689603033087,NA,1
Metab__cis-Aconitic acid_c,-1.9635238832076725,NA,NA,NA,0
Metab__cis-Aconitic acid_m,-2.4950871232907805,NA,NA,NA,0
Metab__Citicoline_c,-0.9892240680240295,NA,NA,NA,0
Metab__Citric acid_c,-2.26479994396613,NA,-0.3793873810330152,NA,1
Metab__Citric acid_m,-2.26479994396613,NA,-0.3793873810330152,NA,1
Metab__CTK4I8335_m,-0.32512206040381064,NA,NA,NA,0
Metab__Cytidine monophosphate_c,-0.5214293045187919,NA,NA,NA,1
Metab__Cytidine triphosphate_c,-0.9892240680240295,NA,NA,NA,0
Metab__Cytidine triphosphate_n,-0.7794497995290146,NA,NA,NA,0
Metab__D-Erythrose 4-phosphate_c,1.5761256603138025,NA,0.26402428525242305,NA,1
"Metab__D-Fructose 2,6-bisphosphate_c",0.05267166723073926,NA,NA,NA,0
Metab__D-Glucitol_c,1.9740586757656184,NA,NA,NA,0
Metab__D-myo-Inositol 4-phosphate_c,-1.3730643349072809,NA,NA,NA,0
Metab__D-Sedoheptulose 7-phosphate_c,0.768274478872016,NA,NA,NA,0
Metab__D-Xylose_c,0.9273067131448857,NA,NA,NA,0
Metab__dCDP_c,-0.98922406802402,NA,NA,NA,0
Metab__dCTP_c,-1.2802045185143096,NA,NA,NA,0
Metab__Decanoyl-CoA (n-C10:0CoA)_m,-0.7374288458772822,NA,NA,NA,0
Metab__Deoxyuridine triphosphate_c,-0.5523653354386947,NA,NA,NA,1
Metab__Dexfosfoserine_c,-1.2858734258201268,NA,-0.21540275672540582,NA,1
Metab__dGDP_c,-0.98922406802402,NA,NA,NA,0
Metab__dGTP_c,-0.9389745379826236,NA,NA,NA,0
Metab__Eicosapentaenoic acid_c,1.0271932696693535,NA,NA,NA,0
Metab__Eicosapentaenoic acid_e,0.3964515795065723,NA,NA,NA,0
Metab__FADH_m,-0.5321833407956462,NA,NA,NA,0
Metab__Flavin adenine dinucleotide_m,-0.5660968147784126,NA,NA,NA,0
Metab__Fumaric acid_c,-0.017678940816508573,NA,NA,NA,1
Metab__gamma-Glutamylcysteine_c,-0.21278343602494906,NA,NA,NA,1
Metab__Gamma-linolenoyl-CoA_m,-0.6010994940660702,NA,NA,NA,0
Metab__Glucose 6-phosphate_c,-0.7259000822330577,NA,NA,NA,0
Metab__Glutathione_c,-0.5910474976439409,NA,NA,NA,0
Metab__Glyceraldehyde_c,1.7296448721734923,NA,0.28974101660473156,NA,1
Metab__Glyceraldehyde_m,1.7296448721734923,NA,0.28974101660473156,NA,1
Metab__glyceraldehyde-3-phosphate_c,1.0881463904319593,NA,NA,NA,0
"Metab__Glyceric acid 1,3-biphosphate_c",-0.5579282927879116,NA,NA,NA,0
Metab__Hexadecanoic acid_c,1.1872952352271857,NA,NA,NA,1
Metab__Hexadecanoic acid_e,0.44148295334972726,NA,NA,NA,0
Metab__Hexanoyl-CoA_m,-0.4243318864803979,NA,NA,NA,0
Metab__Hypotaurine_c,-1.2746770568370138,NA,-0.21352719985032756,NA,1
Metab__Isocitric acid_c,-2.17456099315643,NA,NA,NA,0
Metab__Isocitric acid_m,-2.1745609931564323,NA,NA,NA,0
Metab__L-Alanine_c,-0.22094005000086925,NA,NA,NA,1
"Metab__L-Alanine, 3-sulfo-_c",-1.9308160851235519,NA,NA,NA,0
Metab__L-Arabitol_c,1.0070950820125,NA,NA,NA,1
Metab__L-Asparagine_c,-1.8400595979073389,NA,-0.3082371110325179,NA,1
Metab__L-Asparagine_c,-1.8400595979073389,NA,-0.3082371110325179,NA,1
Metab__L-Glutamic acid_c,-0.11833279672099002,NA,NA,NA,1
Metab__L-Glutamic acid_m,-0.11833279672099002,NA,NA,NA,1
Metab__L-Proline_c,-0.7414927910751061,NA,NA,NA,1
Metab__l-Taurine_c,-1.7910095055503494,NA,-0.300020497406964,NA,1
Metab__Linoleic acid_c,0.8073148842740541,NA,NA,NA,0
Metab__Linoleic acid_e,0.2578966039084697,NA,NA,NA,0
Metab__Linolenic acid_c,0.7703531734105004,NA,NA,NA,0
Metab__Linolenic acid_e,0.23461583752620488,NA,NA,NA,0
Metab__myo-Inositol_c,-0.9746311511541564,NA,NA,NA,1
Metab__N-Acetylneuraminic acid_c,0.7683433678548149,NA,NA,NA,1
Metab__Octanoyl-CoA_m,-0.60109949406607,NA,NA,NA,0
Metab__Oxalosuccinic acid_c,-0.5783923878299072,NA,NA,NA,0
Metab__Oxalosuccinic acid_m,-0.5783923878299075,NA,NA,NA,0
Metab__Oxiglutatione_c,1.2963387751608175,NA,NA,NA,0
Metab__Palmitoleyl-CoA_c,-0.3254505343726142,NA,NA,NA,0
Metab__Palmityl-CoA_m,-0.737428845877283,NA,NA,NA,0
Metab__Potassium cation_c,1.1618003620186248,NA,NA,NA,0
Metab__S-Adenosylhomocysteine_c,1.35898187816179,NA,0.22764950034581954,NA,1
Metab__Stearoyl-CoA_m,-0.7374288458772824,NA,NA,NA,0
Metab__Tetradecanoic acid_c,1.2449167360655975,NA,0.2085419073584893,NA,1
Metab__Tetradecanoic acid_e,0.4898033118917178,NA,NA,NA,0
Metab__Tetrahydrofolic acid_m,-0.3346854950419047,NA,NA,NA,0
Metab__Thymidine 5'-triphosphate_n,-1.6822412794039838,NA,NA,NA,0
"Metab__Trans-2,3-dehydrododecanoyl-CoA_m",-0.3129347822031762,NA,NA,NA,0
Metab__trans-Octadec-2-enoyl-CoA_m,-0.14452511757363046,NA,NA,NA,0
"Metab__Uridine 5'-(trihydrogen diphosphate), 2'-deoxy-_c",-1.5886255509036051,NA,NA,NA,0
"Metab__Uridine 5'-(trihydrogen diphosphate), 2'-deoxy-_n",-1.2475260267853683,NA,NA,NA,0
Metab__Xylitol_c,1.7644595440619764,NA,0.29557298742603305,NA,1
Metab__Xylulose 5-phosphate_c,0.7758658506388845,NA,NA,NA,0
mi145p_c,-0.7372289463713975,NA,NA,NA,0
mi14p_c,-1.0788079557728292,NA,NA,NA,0
mi1p_D_c,-1.3730643349072809,NA,NA,NA,0
mi1p_D_n,-1.078807955772824,NA,NA,NA,0
MIR17HG,-0.5725970920951359,NA,NA,NA,0
MITF,0.8020815715985059,NA,NA,1.9630054305245768,4
MITF,0.8020815715985059,NA,NA,1.9630054305245768,4
MITF,0.8020815715985059,NA,NA,1.9630054305245768,4
MITF,0.8020815715985059,NA,NA,1.9630054305245768,4
MITF,0.8020815715985059,NA,NA,1.9630054305245768,4
MITF,0.8020815715985059,NA,NA,1.9630054305245768,4
MITF,0.8020815715985059,NA,NA,1.9630054305245768,4
MITF,0.8020815715985059,NA,NA,1.9630054305245768,4
MITF,0.8020815715985059,NA,NA,1.9630054305245768,4
MITF,0.8020815715985059,NA,NA,1.9630054305245768,4
MKNK1,1.7875809355749421,-0.04824632398910553,-0.04824632398910553,NA,0
MKNK2,1.7875809355749421,-0.02736186047180277,-0.02736186047180277,NA,0
MLH1,-0.3353758921955168,0.011041852510854067,0.011041852510854067,NA,0
MMP2,0.8181703943203517,NA,NA,NA,0
MOB1A,-1.6082470799017026,0.0834410981561872,0.0834410981561872,NA,0
MOB1B,-1.6082470799017026,NA,NA,NA,0
MRAS,0.5902411389813124,NA,NA,NA,0
MSH2,0.5421004716956471,-0.24240520121008816,-0.24240520121008816,NA,0
MTOR,0.9837397210247859,4.1845530318897786e-4,4.1845530318897786e-4,NA,0
MUC1,1.3144112634255156,NA,NA,NA,4
MVD,0.640951715750272,-0.06086795767871367,-0.09596945386858596,NA,0
MXD1,-0.1337553776229574,NA,NA,-0.32735140904990206,4
MXD1,-0.1337553776229574,NA,NA,-0.32735140904990206,4
MXD1,-0.1337553776229574,NA,NA,-0.32735140904990206,4
MXD1,-0.1337553776229574,NA,NA,-0.32735140904990206,4
MXD1,-0.1337553776229574,NA,NA,-0.32735140904990206,4
MYB,0.11729333476143758,NA,NA,0.2870623902281761,4
MYBL2,-0.012174671155587536,-0.35606827017898957,-0.35606827017898957,-0.02979615345810767,4
MYBL2,-0.012174671155587536,-0.35606827017898957,-0.35606827017898957,-0.02979615345810767,4
MYBL2,-0.012174671155587536,-0.35606827017898957,-0.35606827017898957,-0.02979615345810767,4
MYBL2,-0.012174671155587536,-0.35606827017898957,-0.35606827017898957,-0.02979615345810767,4
MYBL2,-0.012174671155587536,-0.35606827017898957,-0.35606827017898957,-0.02979615345810767,4
MYBL2,-0.012174671155587536,-0.35606827017898957,-0.35606827017898957,-0.02979615345810767,4
MYC,-2.434300743342465,-0.46554934684561067,-0.46554934684561067,-5.957680300755302,4
MYO1E,2.101002157320526,0.2678439210993316,0.2678439210993316,NA,0
NBN,0.006069134874250505,-0.004082782866729478,-0.004082782866729478,NA,0
NCK1,1.6910494312293491,NA,NA,NA,0
NCK2,2.5415623725078795,0.20981838735038494,0.20981838735038494,NA,0
NCL,0.39480433324912967,NA,-0.0032784332940435554,NA,0
NCOA1,0.8842829679310991,NA,NA,2.164184204743261,4
NCOA2,1.3343570776424378,NA,NA,3.265690526277501,4
NCOA3,0.7255369552806105,-0.03785945344759755,-0.03785945344759755,1.7756709961851944,4
NCOR1,0.18141018989024904,0.03261656371147088,0.03261656371147088,0.44398126140380817,4
NCOR2,-0.9910926713307504,0.2107036024166369,0.2107036024166369,-2.4255890733133962,4
NCSTN,-0.021778362185290997,0.32949468679510396,0.32949468679510396,2.3230094750528645,0
Ndmelys_c,0.5855564752640715,NA,NA,NA,0
NEDD4L,-2.105919440162977,0.28143869159991436,0.28143869159991436,NA,0
NEDD9,1.2518625102901668,NA,NA,NA,0
NEK2,0.19434748759306802,-0.05629204038516712,-0.05629204038516712,NA,0
NEU3,0.1286771740657409,NA,NA,NA,0
NF2,-1.0571721272850307,0.48194807159032454,0.48194807159032454,NA,0
NFAT5,0.3130146402614476,0.2037222595476532,0.2037222595476532,0.7660685152538206,4
NFATC1,1.2312963550165348,NA,NA,3.013460871149975,4
NFATC2,0.7949205430889886,NA,NA,1.9454796097725695,4
NFE2L2,1.5463207508096526,0.35245462220359886,0.35245462220359886,3.7844480395213744,4
NFKB1,1.537542383398679,NA,NA,3.762963961705525,4
NFKB2,0.6119960932939997,0.11530726967552361,0.11530726967552361,1.4977923656838505,4
NFKBIE,-1.5732432316411973,NA,NA,NA,4
NFYA,-0.03770350265238454,NA,NA,-0.0922751289609189,4
NKX3-1,1.240206473652702,NA,NA,3.035267395434727,4
NLK,-0.5565151058048056,NA,NA,NA,0
NME1,-1.4094043370234033,-0.18375899135649973,-0.18375899135649973,NA,0
NOL3,-1.0313938868592356,-0.21354904960356075,-0.21354904960356075,NA,0
NOLC1,0.9368149981455578,-0.38543091177575634,-0.38543091177575634,NA,0
noncoa_m,-0.42433188648039794,NA,NA,NA,0
NOTCH2,0.5314842254305251,0.5228222453696336,0.5228222453696336,2.113585764048268,3
NOTCH3,0.5180378197946399,NA,NA,NA,0
NPAT,1.2021764726345463,NA,NA,NA,0
NPM1,-1.1535012087113012,-0.08464167091216407,0.08464167091216407,NA,4
NR1D1,0.6965644288737717,0.014785809290744275,0.014785809290744275,NA,4
NR1H2,0.621476155319626,0.26961499912284115,0.26961499912284115,1.5209937630191948,4
NR1H3,1.046087228510204,NA,NA,2.5601821349360616,4
NR2C2,1.9081560773998099,NA,NA,4.669999754213626,4
NR2F1,0.813588802126472,NA,NA,1.9911680972863592,4
NR2F2,1.3050369799463128,0.13658443469317946,0.13658443469317946,3.193932848456404,4
NR2F6,0.5879822806478697,0.07419089102209796,0.07419089102209796,NA,4
NR3C1,1.1338987513747771,0.25625212412197435,0.25625212412197435,2.7750910698243882,4
NR4A1,0.5865638340585745,0.10516590099276062,0.10516590099276062,1.4355497400489623,4
NR4A2,1.3761279649624625,NA,NA,3.3679201267950942,4
NRAS,0.5902411389813124,0.18806546576981606,0.18806546576981606,NA,0
NRBF2,1.267031805100305,0.1458497645084731,0.1458497645084731,NA,0
NRF1,0.9790749288079519,NA,NA,2.396176985228784,4
NRF1,0.9790749288079519,NA,NA,2.396176985228784,4
NRF1,0.9790749288079519,NA,NA,2.396176985228784,4
NRF1,0.9790749288079519,NA,NA,2.396176985228784,4
NRF1,0.9790749288079519,NA,NA,2.396176985228784,4
NRF1,0.9790749288079519,NA,NA,2.396176985228784,4
NRF1,0.9790749288079519,NA,NA,2.396176985228784,4
NRIP1,0.6507085588475717,NA,NA,NA,4
NRP1,0.021778362185290993,NA,NA,NA,0
NSFL1C,-0.8957520530997944,0.10547756870100565,0.10547756870100565,NA,0
NUAK1,1.2963387751608175,NA,NA,NA,0
NUAK2,0.13943582714806188,NA,NA,NA,0
NUMA1,-1.5289453144445027,-0.13371935230928694,-0.13371935230928694,NA,0
NUMB,0.8080267248984574,0.08898684461125947,0.08898684461125947,NA,0
NUP153,2.1993791331691344,-0.02383605346481283,-0.02383605346481283,NA,0
NUP98,1.521458023451878,9.477438832450917e-4,9.477438832450917e-4,NA,0
OGT,-1.0622203001173243,-0.10676755566634075,0.10676755566634075,NA,0
OPTN,0.3191325292968203,0.475918085740445,0.475918085740445,NA,0
OTUD5,-0.7978647881746511,0.02473968095184422,0.02473968095184422,NA,0
OXSR1,0.8839852688463431,NA,-0.07127717024306732,NA,0
pa_hs_c,-2.169754635391657,NA,NA,NA,0
PAG1,0.7071943967739444,NA,NA,NA,0
pail_hs_c,-1.9471469052473032,NA,NA,NA,0
pail45p_hs_c,-1.1011211926659716,NA,NA,NA,0
pail4p_hs_c,-1.1011211926659716,NA,NA,NA,0
pail5p_hs_c,-1.5293230392891488,NA,NA,NA,0
PAK1,-0.9371334669211188,-0.27966173168649033,-0.27966173168649033,NA,0
PAK2,4.15671470927105,0.020023371936219704,0.020023371936219704,NA,0
PAK4,1.0553740817335815,0.2471886163663785,0.2471886163663785,NA,0
PALB2,0.2558143922241446,NA,0.04478166849325056,NA,0
PARD3,-0.3690601975951781,0.08897901886514971,0.08897901886514971,NA,0
PARD6A,2.1192215598072486,NA,NA,NA,0
PARD6B,2.1875545408295354,NA,NA,NA,0
PARN,-1.387549375405642,-0.04508555072819226,-0.04508555072819226,NA,0
PARP1,1.5147902713446846,-0.16835312193944846,-0.16835312193944846,NA,0
PARVA,0.14526127347223783,0.3786445196171824,0.3786445196171824,NA,0
PAX6,1.2834433340850668,NA,NA,3.1410848020837983,4
PAXIP1,1.2496905878117044,NA,NA,NA,0
PBX1,1.696405736167275,NA,NA,4.151764347150856,4
PCNA,-0.5595083498937738,-0.37138604196469577,-0.37138604196469577,NA,0
PCYT1A,-0.7794497995290175,0.1837647377195354,0.1837647377195354,NA,0
PDCD4,-1.280406409139513,-0.21214784247182222,-0.21214784247182222,NA,0
PDCD6IP,-0.7881324439624796,0.11904352043514184,0.11904352043514184,NA,0
PDPK1,0.09833476101352921,NA,NA,NA,0
PEA15,3.1012996289918937,1.0668774915132744,1.0668774915132744,NA,0
PELI3,0.6409517157502698,NA,NA,NA,0
PELP1,0.21623419805061908,-0.14183922503504834,-0.14183922503504834,NA,0
pentcoa_m,-0.42433188648039616,NA,NA,NA,0
PEX5,1.0720494247565218,NA,NA,NA,0
PFKFB2,0.05267166723073926,NA,NA,NA,0
PFKFB3,0.05267166723073926,0.32134445574582327,0.32134445574582327,NA,0
PFKL,0.5187088541037357,0.0768619399540664,0.0768619399540664,NA,0
PFN1,0.014393366061627695,0.05761007328749821,0.0752034914197854,NA,0
PHB2,-0.18990014127717755,-0.29436039239011347,-0.29436039239011347,NA,0
PHLPP1,-1.1203832626499441,NA,NA,NA,0
phsph1p_c,0.44187558196069443,NA,NA,NA,0
PIAS1,1.241765978524864,NA,NA,NA,4
PIAS3,1.7268598283903764,0.2440716030940532,0.2440716030940532,NA,4
PIDD1,2.1093644187600304,NA,NA,NA,0
PIK3C3,-1.4193277385559282,NA,NA,NA,0
PIK3CA,1.638651538109994,NA,NA,NA,0
PIK3CB,2.6552001235734664,NA,NA,NA,0
PIK3CD,2.1875545408295354,NA,NA,NA,0
PIK3R1,0.9837397210247859,NA,NA,NA,0
PIK3R2,2.101002157320526,0.08596007568516169,0.08596007568516169,NA,0
PIK3R3,1.2963387751608175,NA,NA,NA,0
PIK3R4,-1.267031805100305,NA,NA,NA,0
PIN1,1.5278135334458864,-0.015297824977230626,-0.040075751682799574,NA,4
PIN4,0.6985438685432769,-0.03601913484607827,-0.03601913484607827,NA,0
PINK1,-1.169842315773339,0.47839033979057255,0.47839033979057255,NA,0
PIP4K2A,-0.7651506059944534,0.012417672184937585,0.012417672184937585,NA,0
PIP4K2B,-0.7651506059944534,0.09664924482500013,0.09664924482500013,NA,0
PIP5K1A,-1.4795094394369164,0.19933316702774057,0.19933316702774057,NA,0
PIP5K1C,-1.4795094394369164,NA,NA,NA,0
PITX2,1.0384950571786131,NA,NA,2.541601140083276,4
PKM,0.9837397210247859,0.37889864780224586,0.37889864780224586,3.484213080443499,2
PKN1,-1.190291557254431,0.03072209160560564,0.03072209160560564,NA,0
PLAT,3.1012996289918937,NA,NA,NA,0
PLAUR,0.9622328308862316,0.8264210998810806,0.8264210998810806,3.1512489203514717,3
PLCB3,-2.2110946066126664,NA,-0.08706599690135079,NA,0
PLCE1,-2.2110946066126664,NA,NA,NA,0
PLCG1,-1.2133603208510975,-0.01686118817864958,-0.05881436442699201,NA,0
PLD1,-0.9624857625892306,NA,NA,NA,0
PLD2,-0.765523190758443,NA,NA,NA,0
PLK1,-1.7735793230171322,-0.11813498325294411,-0.11813498325294411,NA,0
PMAIP1,2.7067147929541004,0.0917300385724396,0.0917300385724396,NA,0
PML,0.17410464857278038,0.2086882888473685,0.2086882888473685,0.4261017616285769,4
PMS2,-0.24645254901518962,NA,NA,NA,0
POLA1,-0.6027494052316251,NA,NA,NA,0
POLE,-0.5839093071147774,-0.2804858723133729,-0.2804858723133729,NA,0
POU2F1,0.36488792569309847,NA,NA,0.8930226114544666,4
POU2F1,0.36488792569309847,NA,NA,0.8930226114544666,4
POU2F1,0.36488792569309847,NA,NA,0.8930226114544666,4
POU2F1,0.36488792569309847,NA,NA,0.8930226114544666,4
PPARA,0.9912565958948863,NA,NA,2.425990260450702,4
PPARD,1.265710481404512,0.39173879943982287,0.39173879943982287,3.0976856175828407,4
PPARG,0.5659430139359094,NA,NA,1.3850825764636054,4
PPM1D,-1.5158681255381732,NA,NA,NA,0
PPM1G,0.3457275646671834,-0.1279821971552273,-0.1279821971552273,NA,0
PPME1,-1.0792995123208504,0.2175530950831635,0.2175530950831635,NA,0
PPP1CA,-2.4572398084130946,-0.27072038577055696,-0.27072038577055696,NA,0
PPP1CB,-1.2963387751608175,0.09190974789700546,0.09190974789700546,NA,0
PPP1CC,-1.7181755423519827,-0.15260760352883795,0.15260760352883795,NA,0
PPP1R14B,1.1698423157733502,-0.11807223541122919,-0.11807223541122919,NA,0
PPP1R15A,-1.50624604536072,0.4845982303541371,0.4845982303541371,NA,0
PPP1R2,2.0981005656315213,0.10008931367688934,0.10008931367688934,NA,0
PPP1R9B,-1.50624604536072,NA,NA,NA,0
PPP2CA,-0.15076627332116188,0.03940253181306385,0.03940253181306385,NA,0
PPP2CB,2.423042027655651,0.28085087917890184,0.28085087917890184,NA,0
PPP2R1A,1.0792995123208504,0.10683989281184945,0.10683989281184945,NA,0
PPP2R2A,0.9601243879142138,-0.07104257403030878,-0.07104257403030878,NA,0
PPP2R5A,1.3299429188061165,-0.14783358215073564,-0.14783358215073564,NA,0
PPP2R5C,0.17153686985364777,-0.1183320676447478,0.1183320676447478,NA,0
PPP2R5D,0.5902411389813124,0.11763981795269347,0.11763981795269347,NA,0
PPP3CA,0.7779433261846613,0.06766077104822674,0.06766077104822674,NA,0
PPP3CB,0.7779433261846613,0.03331496715208888,0.03331496715208888,NA,0
PPP3CC,0.7779433261846613,NA,NA,NA,0
PPP3R1,-0.013097832780302974,NA,NA,NA,0
PPP5C,-0.6761690410038254,-0.041104507146336955,-0.041104507146336955,NA,0
PRC1,0.6480434491154549,0.07244845882239406,0.07244845882239406,NA,0
PRDX1,1.2644569630679703,-0.1079768501706391,-0.1079768501706391,NA,0
PREX1,0.640951715750272,NA,NA,NA,0
PRKAA1,-0.6542338227826453,NA,NA,NA,0
PRKAB1,0.28473433276259963,-0.2352240524236501,-0.2352240524236501,NA,0
PRKACA,2.6202398825961395,0.12813569305362355,0.12813569305362355,NA,0
PRKACB,-0.8893867764122148,0.03390804172890681,0.03390804172890681,NA,0
PRKAR1A,-1.9460664081396475,0.26361827447627684,0.26361827447627684,NA,0
PRKAR2B,0.8454010607429716,NA,0.05227301407542484,NA,0
PRKCA,2.419381513777611,0.33021985179263474,0.33021985179263474,NA,0
PRKCD,2.128458067958682,0.21640935248986726,0.21640935248986726,NA,0
PRKCE,1.233739541464283,NA,NA,NA,0
PRKCI,-0.5800838169471246,0.09181373606384438,0.09181373606384438,NA,0
PRKCZ,2.920941240581222,NA,NA,NA,0
PRKD1,1.826623313079408,NA,NA,NA,0
PRKDC,2.074471842131769,0.060821281461461554,0.060821281461461554,NA,0
PRNP,-0.06743260205318144,0.8588430363875486,0.8588430363875486,NA,0
PROS1,0.3690601975951774,NA,NA,NA,0
ps_hs_c,0.502723987854787,NA,NA,NA,0
ps_hs_e,0.3776535365914495,NA,NA,NA,0
PSEN1,-0.03217103932912421,NA,NA,NA,0
PSEN2,0.14875707415553605,0.14660978841046488,0.14660978841046488,NA,0
PSENEN,-0.16533212275411732,0.1559095957204668,0.1559095957204668,NA,0
PSIP1,0.42448548243971806,-0.0046902009844245265,-0.0046902009844245265,NA,0
PSMA7,-1.0901996885073877,0.058505237544641014,0.058505237544641014,NA,0
PSMC3,-0.7740009420783263,0.0316829189305706,0.07088323240989372,NA,0
PTEN,-2.9944799351293443,0.008164152559460992,0.008164152559460992,NA,0
PTGES3,-2.0030629427908933,-0.16595185181351194,-0.16595185181351194,NA,0
PTK2,2.813264047821774,0.06601238988138308,0.06601238988138308,NA,0
PTK2B,0.9837397210247859,NA,NA,NA,0
PTPN1,0.2411361260557761,0.36062418877487146,0.36062418877487146,NA,0
PTPN11,1.6724746172253386,0.12419168094423672,0.12419168094423672,NA,0
PTPN6,0.09210559129230371,NA,NA,NA,0
PTPRA,1.055368565440982,0.005235127401705483,0.005235127401705483,0.3325808816805249,0
PTTG1,1.2963387751608175,0.027136331250135693,0.027136331250135693,NA,0
PXN,0.6409517157502712,0.6998729040444867,0.6998729040444867,NA,0
r5p_c,0.7758658506388845,NA,NA,NA,0
RAB5A,-1.114977660151317,0.14374493215874962,0.14374493215874962,NA,0
RABEP1,-0.9034004201061628,0.04118584698414913,0.04118584698414913,NA,0
RABGEF1,-0.9034004201061628,0.24838526764387972,0.24838526764387972,NA,0
RAC1,0.9837397210247859,0.3413377707218676,0.3413377707218676,NA,0
RACGAP1,-0.640951715750272,0.08949333354627645,0.08949333354627645,NA,0
RAD1,1.347746619490388,NA,NA,NA,0
RAD17,1.0224874356709637,NA,NA,NA,0
RAD18,-0.5839093071147774,NA,NA,NA,0
RAD21,-0.29726910053084643,-0.10277814401631273,-0.10277814401631273,NA,0
RAD50,0.2558143922241446,-0.007194401320382979,-0.007194401320382979,NA,0
RAD9A,2.992764085231597,-0.3329935637245536,-0.3329935637245536,NA,0
RAF1,0.9198936121484294,-0.01903156866971142,-0.01903156866971142,NA,0
RALA,-0.18660185095992665,0.13364558449601296,0.13364558449601296,NA,0
RALBP1,-0.640951715750272,NA,NA,NA,0
RALGDS,1.0842939594507173,-0.18654570219161118,-0.18654570219161118,NA,0
RAN,1.085896369897243,-0.2294311371825798,-0.2294311371825798,NA,0
RANBP2,0.17668530710851282,NA,-0.002220476392754423,NA,0
RANBP3,0.19434748759306802,NA,NA,NA,0
RANGAP1,0.7222858258742081,0.03954115160225853,0.03954115160225853,NA,0
RAP1A,-0.5902411389813124,0.18751313148926566,0.18751313148926566,NA,0
RAP1B,-0.5512358465250378,0.20794285128795442,0.20794285128795442,NA,0
RAP1GAP,0.6077768060578795,NA,NA,NA,0
RAPGEF1,-0.6476654409669758,NA,NA,NA,0
RARA,1.0308215487157844,0.14737492505360178,0.14737492505360178,2.5228210816489582,4
RARG,1.225565963577915,0.07341640725421833,0.07341640725421833,2.9994363754984623,4
RASA1,-1.9773588416375176,0.21727008476283333,0.21727008476283333,NA,0
RASSF1,-0.22718596586251052,-0.04514114174670013,-0.04514114174670013,NA,0
RASSF5,-0.3262081518834831,NA,NA,NA,0
RB1,1.3645580447929446,-0.0549412990531001,-0.07589462142202279,3.339604034108616,4
RB1CC1,1.2963387751608175,NA,NA,NA,0
